layout_a,layout_b,ordered_path_distance_m,root_separation_m,same_remesh,same_root,surface_id,tangent_disagreement_rad,tree_edge_jaccard
R06_M00,R07_M02,0.19817647723926168,0.2772566463098716,False,False,hemisphere,1.764231937831403,
R06_M00,R00_M03,0.14695664246063309,0.15835510370182768,False,False,hemisphere,1.51668455395594,
R06_M00,R01_M03,0.12177431671951636,0.15941611167710976,False,False,hemisphere,1.507495887050966,
R06_M00,R02_M03,0.1748799344561689,0.36806896398049266,False,False,hemisphere,1.6075901003681765,
R06_M00,R03_M03,0.11246194201091164,0.15842161092139648,False,False,hemisphere,1.5014871456798673,
R06_M00,R04_M03,0.16491200653309446,0.31355343012119813,False,False,hemisphere,1.6462414632111413,
R06_M00,R05_M03,0.17551457302771337,0.20024601618962568,False,False,hemisphere,1.6403102653962476,
R06_M00,R06_M03,0.05549683694162291,0.0,False,True,hemisphere,1.461550600495577,
R06_M00,R07_M03,0.19947289790401282,0.2772566463098716,False,False,hemisphere,1.6909039788511604,
R07_M00,R00_M01,0.1357454949770596,0.14417515878632242,False,False,hemisphere,1.6428032780429374,
R07_M00,R01_M01,0.16963211476111556,0.36352509437914915,False,False,hemisphere,1.5858006589440081,
R07_M00,R02_M01,0.09870215990935904,0.1459204847936141,False,False,hemisphere,1.5601993001027123,
R07_M00,R03_M01,0.18554709465740635,0.3148067621240294,False,False,hemisphere,1.5769087214041966,
R07_M00,R04_M01,0.11649085507023896,0.14564917352206175,False,False,hemisphere,1.5638608936670741,
R07_M00,R05_M01,0.14941982497228865,0.19182357056236765,False,False,hemisphere,1.5250142774381688,
R07_M00,R06_M01,0.19584749778472238,0.2772566463098716,False,False,hemisphere,1.6111103603115684,
R07_M00,R07_M01,0.06674726816994772,0.0,False,True,hemisphere,1.5254284402743237,
R07_M00,R00_M02,0.16668838140278408,0.14417515878632242,False,False,hemisphere,1.5794937211590747,
R07_M00,R01_M02,0.1806367055386187,0.36352509437914915,False,False,hemisphere,1.561279927647973,
R07_M00,R02_M02,0.1293544132937054,0.1459204847936141,False,False,hemisphere,1.5592437421579648,
R07_M00,R03_M02,0.13817136270868588,0.3148067621240294,False,False,hemisphere,1.6188661470645425,
R07_M00,R04_M02,0.10166117568727752,0.14564917352206175,False,False,hemisphere,1.6193662171132353,
R07_M00,R05_M02,0.14520273470384518,0.19182357056236765,False,False,hemisphere,1.5660307790479477,
R07_M00,R06_M02,0.19264969990319714,0.2772566463098716,False,False,hemisphere,1.615557683936648,
R07_M00,R07_M02,0.06475901012193958,0.0,False,True,hemisphere,1.5036693942897887,
R07_M00,R00_M03,0.13876351277393612,0.14417515878632242,False,False,hemisphere,1.627080216612008,
R07_M00,R01_M03,0.1777697484542267,0.36352509437914915,False,False,hemisphere,1.5366489142301403,
R07_M00,R02_M03,0.12093226056095174,0.1459204847936141,False,False,hemisphere,1.579166919900498,
R07_M00,R03_M03,0.16832735537382854,0.3148067621240294,False,False,hemisphere,1.5449409248027006,
R07_M00,R04_M03,0.10652778070666585,0.14564917352206175,False,False,hemisphere,1.5926001696042396,
R07_M00,R05_M03,0.13174584930098823,0.19182357056236765,False,False,hemisphere,1.5253252419709444,
R07_M00,R06_M03,0.19215486533424259,0.2772566463098716,False,False,hemisphere,1.6019587312890857,
R07_M00,R07_M03,0.07686575657719526,0.0,False,True,hemisphere,1.5308175148246068,
R00_M01,R01_M01,0.16124354434961002,0.25693252362214597,True,False,hemisphere,1.586685518189141,0.023923444976076555
R00_M01,R02_M01,0.15250619523246542,0.25263837247854937,True,False,hemisphere,1.5597191861271649,0.07537688442211055
R00_M01,R03_M01,0.14427820673238917,0.22792490883723457,True,False,hemisphere,1.5411965549211661,0.049019607843137254
R00_M01,R04_M01,0.14010277922248107,0.20240642354678878,True,False,hemisphere,1.5203336467388184,0.10309278350515463
R00_M01,R05_M01,0.17500496647303712,0.1687736225526077,True,False,hemisphere,1.566585556366529,0.11458333333333333
R00_M01,R06_M01,0.15563695948846926,0.15835510370182765,True,False,hemisphere,1.5350517020799415,0.09743589743589744
R00_M01,R07_M01,0.14059598881607147,0.14417515878632242,True,False,hemisphere,1.598063829387458,0.23699421965317918
R00_M01,R00_M02,0.14415188440541557,0.0,False,True,hemisphere,1.5580804665784407,
R00_M01,R01_M02,0.14347588268699188,0.25693252362214597,False,False,hemisphere,1.5883670069760478,
R00_M01,R02_M02,0.15065312440157208,0.25263837247854937,False,False,hemisphere,1.4555469262836445,
R00_M01,R03_M02,0.13976118445330965,0.22792490883723457,False,False,hemisphere,1.5706644264163057,
R00_M01,R04_M02,0.14314561294475822,0.20240642354678878,False,False,hemisphere,1.4915811670369976,
R00_M01,R05_M02,0.17361504896046775,0.1687736225526077,False,False,hemisphere,1.5905439492919187,
R00_M01,R06_M02,0.15739888128064614,0.15835510370182765,False,False,hemisphere,1.5769183511377796,
R00_M01,R07_M02,0.13728215830089835,0.14417515878632242,False,False,hemisphere,1.544224362914726,
R00_M01,R00_M03,0.04845811165184784,0.0,False,True,hemisphere,1.0380073100194336,
R00_M01,R01_M03,0.1571855083044807,0.25693252362214597,False,False,hemisphere,1.5791919122408153,
R00_M01,R02_M03,0.15369976940768681,0.25263837247854937,False,False,hemisphere,1.5287522693601978,
R00_M01,R03_M03,0.1439529481585889,0.22792490883723457,False,False,hemisphere,1.5756304752106876,
R00_M01,R04_M03,0.14412391846194758,0.20240642354678878,False,False,hemisphere,1.574377198129031,
R00_M01,R05_M03,0.1673196573233643,0.1687736225526077,False,False,hemisphere,1.486767128219388,
R00_M01,R06_M03,0.15643712402304535,0.15835510370182765,False,False,hemisphere,1.641189229820659,
R00_M01,R07_M03,0.1429150101586677,0.14417515878632242,False,False,hemisphere,1.484297866344102,
R01_M01,R02_M01,0.1466754908193397,0.2558594460549026,True,False,hemisphere,1.3008397049156486,0.39869281045751637
R01_M01,R03_M01,0.14677112833347017,0.2193121122332881,True,False,hemisphere,1.301685504203691,0.39869281045751637
R01_M01,R04_M01,0.20744880999628035,0.4204735330769346,True,False,hemisphere,2.1690532363433683,0.18888888888888888
R01_M01,R05_M01,0.10808415320190402,0.1729117303331958,True,False,hemisphere,1.656495762855528,0.539568345323741
R01_M01,R06_M01,0.12464949915466597,0.15941611167710976,True,False,hemisphere,1.5972254699649342,0.34591194968553457
R01_M01,R07_M01,0.16444285861196856,0.3635250943791491,True,False,hemisphere,1.5921334262759397,0.18888888888888888
R01_M01,R00_M02,0.14610760277812954,0.25693252362214597,False,False,hemisphere,1.4968794032962216,
R01_M01,R01_M02,0.11833826353524837,0.0,False,True,hemisphere,1.444001566566145,
R01_M01,R02_M02,0.11205576029152284,0.2558594460549026,False,False,hemisphere,1.5433718593488635,
R01_M01,R03_M02,0.19421437619856,0.2193121122332881,False,False,hemisphere,1.6651955075880265,
R01_M01,R04_M02,0.1906631133012862,0.4204735330769346,False,False,hemisphere,1.7201920760851988,
R01_M01,R05_M02,0.10737045050432842,0.1729117303331958,False,False,hemisphere,1.6372868640831024,
R01_M01,R06_M02,0.1210804776814646,0.15941611167710976,False,False,hemisphere,1.4959149356178207,
R01_M01,R07_M02,0.16499932124421485,0.3635250943791491,False,False,hemisphere,1.6617456160558914,
R01_M01,R00_M03,0.1665130300146027,0.25693252362214597,False,False,hemisphere,1.559559160010329,
R01_M01,R01_M03,0.0675311267025838,0.0,False,True,hemisphere,1.327978154142295,
R01_M01,R02_M03,0.11981598296814147,0.2558594460549026,False,False,hemisphere,1.5321284674425222,
R01_M01,R03_M03,0.17887898778337502,0.2193121122332881,False,False,hemisphere,1.6087255710542487,
R01_M01,R04_M03,0.1985344746187731,0.4204735330769346,False,False,hemisphere,1.6661870762305429,
R01_M01,R05_M03,0.109809027614265,0.1729117303331958,False,False,hemisphere,1.6062183155257883,
R01_M01,R06_M03,0.127608550683863,0.15941611167710976,False,False,hemisphere,1.5966926799419943,
R01_M01,R07_M03,0.16153124746323017,0.3635250943791491,False,False,hemisphere,1.6073109875897391,
R02_M01,R03_M01,0.2074956029690781,0.4020487813413605,True,False,hemisphere,2.1713319312286257,0.18888888888888888
R02_M01,R04_M01,0.146675546965854,0.20960929070230577,True,False,hemisphere,1.3016055162704574,0.39869281045751637
R02_M01,R05_M01,0.12449382251211727,0.16962310792121021,True,False,hemisphere,1.5919924661901508,0.34591194968553457
R02_M01,R06_M01,0.1786842000718758,0.36806896398049266,True,False,hemisphere,1.5244612485398294,0.11458333333333333
R02_M01,R07_M01,0.10810754247888704,0.1459204847936141,True,False,hemisphere,1.6625514251215758,0.539568345323741
R02_M01,R00_M02,0.15296522346034336,0.25263837247854937,False,False,hemisphere,1.4999351870179003,
R02_M01,R01_M02,0.19409819580949503,0.2558594460549026,False,False,hemisphere,1.6603090816851689,
R02_M01,R02_M02,0.08776672780531095,0.0,False,True,hemisphere,1.4155209040612486,
R02_M01,R03_M02,0.17202259420219962,0.4020487813413605,False,False,hemisphere,1.6846293321509798,
R02_M01,R04_M02,0.1121305793284755,0.20960929070230577,False,False,hemisphere,1.5497047995740052,
R02_M01,R05_M02,0.1210680960773084,0.16962310792121021,False,False,hemisphere,1.5008798429983337,
R02_M01,R06_M02,0.17725444304164725,0.36806896398049266,False,False,hemisphere,1.5202438294609033,
R02_M01,R07_M02,0.10720368963254182,0.1459204847936141,False,False,hemisphere,1.6359800662195607,
R02_M01,R00_M03,0.15258569611118614,0.25263837247854937,False,False,hemisphere,1.5673581225170337,
R02_M01,R01_M03,0.16629768806973944,0.2558594460549026,False,False,hemisphere,1.4852361157260732,
R02_M01,R02_M03,0.0844812391091232,0.0,False,True,hemisphere,1.4226136081401164,
R02_M01,R03_M03,0.19451720130659977,0.4020487813413605,False,False,hemisphere,1.713937433258014,
R02_M01,R04_M03,0.13462202236377302,0.20960929070230577,False,False,hemisphere,1.5363584926455778,
R02_M01,R05_M03,0.10870656221841585,0.16962310792121021,False,False,hemisphere,1.517027275376539,
R02_M01,R06_M03,0.18322736635814332,0.36806896398049266,False,False,hemisphere,1.6518588814391937,
R02_M01,R07_M03,0.1016768036141498,0.1459204847936141,False,False,hemisphere,1.5582167836569811,
R03_M01,R04_M01,0.1467101753646513,0.20118953014724794,True,False,hemisphere,1.3027619745636265,0.39869281045751637
R03_M01,R05_M01,0.16447904269034247,0.350316215297878,True,False,hemisphere,1.5981974000856576,0.18888888888888888
R03_M01,R06_M01,0.10808724476121591,0.15842161092139642,True,False,hemisphere,1.6636245312921465,0.539568345323741
R03_M01,R07_M01,0.17869787251999847,0.3148067621240293,True,False,hemisphere,1.523814469249557,0.11458333333333333
R03_M01,R00_M02,0.13807066348947386,0.22792490883723454,False,False,hemisphere,1.4700796994797736,
R03_M01,R01_M02,0.08436353691484733,0.2193121122332881,False,False,hemisphere,1.4822488772967872,
R03_M01,R02_M02,0.19075293466308213,0.4020487813413606,False,False,hemisphere,1.7246097459059906,
R03_M01,R03_M02,0.1184075919658671,0.0,False,True,hemisphere,1.4422542827691098,
R03_M01,R04_M02,0.17833072993475702,0.20118953014724794,False,False,hemisphere,1.5892360115396884,
R03_M01,R05_M02,0.16497035304939378,0.350316215297878,False,False,hemisphere,1.6605324463312638,
R03_M01,R06_M02,0.10720602470397565,0.15842161092139642,False,False,hemisphere,1.6341699367613793,
R03_M01,R07_M02,0.17728601109503808,0.3148067621240293,False,False,hemisphere,1.5218583692579384,
R03_M01,R00_M03,0.14364759723794573,0.22792490883723454,False,False,hemisphere,1.5512906681796033,
R03_M01,R01_M03,0.13456864010634578,0.2193121122332881,False,False,hemisphere,1.540743914144939,
R03_M01,R02_M03,0.1945630729529388,0.4020487813413606,False,False,hemisphere,1.7188163586598262,
R03_M01,R03_M03,0.08450757563777793,0.0,False,True,hemisphere,1.4272261310794638,
R03_M01,R04_M03,0.16626355208091337,0.20118953014724794,False,False,hemisphere,1.4825216659067402,
R03_M01,R05_M03,0.17542549165186042,0.350316215297878,False,False,hemisphere,1.6199637939735925,
R03_M01,R06_M03,0.10157257153964339,0.15842161092139642,False,False,hemisphere,1.5388073962315867,
R03_M01,R07_M03,0.1832249600492697,0.3148067621240293,False,False,hemisphere,1.6401188077299027,
R04_M01,R05_M01,0.17867392684668698,0.3307293501513492,True,False,hemisphere,1.534271031730942,0.11458333333333333
R04_M01,R06_M01,0.16440477259236436,0.3135534301211982,True,False,hemisphere,1.592963534039092,0.18888888888888888
R04_M01,R07_M01,0.12454748188552275,0.14564917352206175,True,False,hemisphere,1.5977653776296807,0.34591194968553457
R04_M01,R00_M02,0.14443981718676546,0.20240642354678878,False,False,hemisphere,1.4705611142526371,
R04_M01,R01_M02,0.17201815115481353,0.4204735330769345,False,False,hemisphere,1.681322613682187,
R04_M01,R02_M02,0.17829215079900126,0.20960929070230575,False,False,hemisphere,1.5893418512682564,
R04_M01,R03_M02,0.08432673867238373,0.20118953014724797,False,False,hemisphere,1.481438757883149,
R04_M01,R04_M02,0.08778101351844768,0.0,False,True,hemisphere,1.4174917398367959,
R04_M01,R05_M02,0.17719645626262728,0.3307293501513492,False,False,hemisphere,1.5208490386036664,
R04_M01,R06_M02,0.16493204696527536,0.3135534301211982,False,False,hemisphere,1.6579624633681573,
R04_M01,R07_M02,0.12098792750348869,0.14564917352206175,False,False,hemisphere,1.5029952235964312,
R04_M01,R00_M03,0.1356084489999703,0.20240642354678878,False,False,hemisphere,1.5772353256536142,
R04_M01,R01_M03,0.19857456372305426,0.4204735330769345,False,False,hemisphere,1.6718087558848567,
R04_M01,R02_M03,0.17876697869184072,0.20960929070230575,False,False,hemisphere,1.6017994307591181,
R04_M01,R03_M03,0.11977612077221239,0.20118953014724797,False,False,hemisphere,1.5341405405256605,
R04_M01,R04_M03,0.06751904126281037,0.0,False,True,hemisphere,1.3168517612398716,
R04_M01,R05_M03,0.17588220118340536,0.3307293501513492,False,False,hemisphere,1.5206638850306156,
R04_M01,R06_M03,0.16147407282872872,0.3135534301211982,False,False,hemisphere,1.6027195668569558,
R04_M01,R07_M03,0.12746758557655652,0.14564917352206175,False,False,hemisphere,1.5906388058902363,
R05_M01,R06_M01,0.14677257166703295,0.20024601618962568,True,False,hemisphere,1.3031335770910148,0.32098765432098764
R05_M01,R07_M01,0.14674950343186377,0.19182357056236765,True,False,hemisphere,1.2956638201913897,0.32098765432098764
R05_M01,R00_M02,0.1616808187696786,0.16877362255260767,False,False,hemisphere,1.642253729498443,
R05_M01,R01_M02,0.14819855473765353,0.17291173033319576,False,False,hemisphere,1.5717747643905462,
R05_M01,R02_M02,0.1106513287384231,0.16962310792121021,False,False,hemisphere,1.5428302719292262,
R05_M01,R03_M02,0.17514455244256297,0.350316215297878,False,False,hemisphere,1.6452316288669329,
R05_M01,R04_M02,0.15725383237125554,0.3307293501513491,False,False,hemisphere,1.6205314911286703,
R05_M01,R05_M02,0.05384020716907978,0.0,False,True,hemisphere,1.1968395513090324,
R05_M01,R06_M02,0.14490710217326092,0.20024601618962568,False,False,hemisphere,1.55420336176775,
R05_M01,R07_M02,0.13885224495523185,0.19182357056236765,False,False,hemisphere,1.4258765176110375,
R05_M01,R00_M03,0.17606149472866595,0.16877362255260767,False,False,hemisphere,1.5874910650145746,
R05_M01,R01_M03,0.11414685912116379,0.17291173033319576,False,False,hemisphere,1.535767094575774,
R05_M01,R02_M03,0.10311887036708844,0.16962310792121021,False,False,hemisphere,1.4583739268763791,
R05_M01,R03_M03,0.17734375785351916,0.350316215297878,False,False,hemisphere,1.6455005937809257,
R05_M01,R04_M03,0.17481109641348064,0.3307293501513491,False,False,hemisphere,1.5984436898770569,
R05_M01,R05_M03,0.06649798211832242,0.0,False,True,hemisphere,1.3414195859976386,
R05_M01,R06_M03,0.1507203029265633,0.20024601618962568,False,False,hemisphere,1.5557322630093806,
R05_M01,R07_M03,0.1436767261052766,0.19182357056236765,False,False,hemisphere,1.5834038639065993,
R06_M01,R07_M01,0.20756380224170448,0.2772566463098716,True,False,hemisphere,2.175806722222601,0.09183673469387756
R06_M01,R00_M02,0.12831033366460604,0.15835510370182768,False,False,hemisphere,1.586166279417238,
R06_M01,R01_M02,0.1085464494772925,0.15941611167710976,False,False,hemisphere,1.530915584810428,
R06_M01,R02_M02,0.1572309167432165,0.36806896398049266,False,False,hemisphere,1.6290002381964364,
R06_M01,R03_M02,0.14818452511054997,0.15842161092139648,False,False,hemisphere,1.5758998009158778,
R06_M01,R04_M02,0.17165851532902845,0.31355343012119813,False,False,hemisphere,1.626711642219341,
R06_M01,R05_M02,0.13889374579367778,0.20024601618962568,False,False,hemisphere,1.425349725189281,
R06_M01,R06_M02,0.05391645316932624,0.0,False,True,hemisphere,1.183681298990332,
R06_M01,R07_M02,0.19927436363238216,0.2772566463098716,False,False,hemisphere,1.7591603186467393,
R06_M01,R00_M03,0.15398111556369964,0.15835510370182768,False,False,hemisphere,1.5181346343363167,
R06_M01,R01_M03,0.1126633214459965,0.15941611167710976,False,False,hemisphere,1.501048312016824,
R06_M01,R02_M03,0.16734978170959702,0.36806896398049266,False,False,hemisphere,1.583964275322797,
R06_M01,R03_M03,0.1219009575925255,0.15842161092139648,False,False,hemisphere,1.5218720548359927,
R06_M01,R04_M03,0.17312168789264878,0.31355343012119813,False,False,hemisphere,1.6556212251664397,
R06_M01,R05_M03,0.16328405497534104,0.20024601618962568,False,False,hemisphere,1.5964719768404794,
R06_M01,R06_M03,0.0503359340899332,0.0,False,True,hemisphere,1.454995853802619,
R06_M01,R07_M03,0.20028001508034785,0.2772566463098716,False,False,hemisphere,1.6950020364365301,
R07_M01,R00_M02,0.17036245957487814,0.14417515878632242,False,False,hemisphere,1.6166500952559735,
R07_M01,R01_M02,0.17507885565306175,0.36352509437914915,False,False,hemisphere,1.6476431066833317,
R07_M01,R02_M02,0.1329638482918455,0.1459204847936141,False,False,hemisphere,1.5504378682842106,
R07_M01,R03_M02,0.1381462247287521,0.3148067621240294,False,False,hemisphere,1.5992132830835748,
R07_M01,R04_M02,0.11064191552489605,0.14564917352206175,False,False,hemisphere,1.5435170704057246,
R07_M01,R05_M02,0.14487108136457283,0.19182357056236765,False,False,hemisphere,1.54648956185146,
R07_M01,R06_M02,0.1992422446414578,0.2772566463098716,False,False,hemisphere,1.7603558436415516,
R07_M01,R07_M02,0.05388211658505501,0.0,False,True,hemisphere,1.185952163519506,
R07_M01,R00_M03,0.14002198759346102,0.14417515878632242,False,False,hemisphere,1.612405674995342,
R07_M01,R01_M03,0.1731930295484151,0.36352509437914915,False,False,hemisphere,1.6480350089273808,
R07_M01,R02_M03,0.12187635521969946,0.1459204847936141,False,False,hemisphere,1.5246204497487488,
R07_M01,R03_M03,0.16735806568314715,0.3148067621240294,False,False,hemisphere,1.5859869753475484,
R07_M01,R04_M03,0.1128058594509482,0.14564917352206175,False,False,hemisphere,1.4912882143802835,
R07_M01,R05_M03,0.12448117672098805,0.19182357056236765,False,False,hemisphere,1.4360376677028912,
R07_M01,R06_M03,0.2003608168331868,0.2772566463098716,False,False,hemisphere,1.686910990131066,
R07_M01,R07_M03,0.05023582990608514,0.0,False,True,hemisphere,1.4361939885895256,
R00_M02,R01_M02,0.13982773678514543,0.25693252362214597,True,False,hemisphere,1.5372140176288425,0.09183673469387756
R00_M02,R02_M02,0.15162322734868344,0.25263837247854937,True,False,hemisphere,1.6830056821013295,0.01904761904761905
R00_M02,R03_M02,0.1382932535677483,0.22792490883723457,True,False,hemisphere,1.3217419028881823,0.09183673469387756
R00_M02,R04_M02,0.1462443120555021,0.20240642354678878,True,False,hemisphere,1.4177817053377362,0.054187192118226604
R00_M02,R05_M02,0.1580529182360459,0.1687736225526077,True,False,hemisphere,1.5562409491328633,0.09743589743589744
R00_M02,R06_M02,0.1268299993093396,0.15835510370182765,True,False,hemisphere,1.602003078487296,0.2159090909090909
R00_M02,R07_M02,0.17159621006068582,0.14417515878632242,True,False,hemisphere,1.5903857378846231,0.11458333333333333
R00_M02,R00_M03,0.14352855904756273,0.0,False,True,hemisphere,1.5951168978584918,
R00_M02,R01_M03,0.14782647217565967,0.25693252362214597,False,False,hemisphere,1.588028378998773,
R00_M02,R02_M03,0.15666149846797522,0.25263837247854937,False,False,hemisphere,1.5570282960628534,
R00_M02,R03_M03,0.14148101781371622,0.22792490883723457,False,False,hemisphere,1.5773199868635905,
R00_M02,R04_M03,0.1506859638175188,0.20240642354678878,False,False,hemisphere,1.5271580469492172,
R00_M02,R05_M03,0.16070091631034,0.1687736225526077,False,False,hemisphere,1.5326050194845062,
R00_M02,R06_M03,0.1264215392557242,0.15835510370182765,False,False,hemisphere,1.5846123872972822,
R00_M02,R07_M03,0.17044725406009925,0.14417515878632242,False,False,hemisphere,1.578164434642421,
R01_M02,R02_M02,0.178296491754545,0.2558594460549026,True,False,hemisphere,1.7150684319563279,0.3048780487804878
R01_M02,R03_M02,0.1455964073911467,0.2193121122332881,True,False,hemisphere,1.3185162752008137,0.39869281045751637
R01_M02,R04_M02,0.19876120965185495,0.4204735330769346,True,False,hemisphere,2.060892913164639,0.22988505747126436
R01_M02,R05_M02,0.14716923176745472,0.1729117303331958,True,False,hemisphere,1.5889031258531996,0.27380952380952384
R01_M02,R06_M02,0.10444914865176456,0.15941611167710976,True,False,hemisphere,1.5452342203053515,0.5851851851851851
R01_M02,R07_M02,0.1786688601887357,0.3635250943791491,True,False,hemisphere,1.5937047452813307,0.09743589743589744
R01_M02,R00_M03,0.1475046254027008,0.25693252362214597,False,False,hemisphere,1.5402236561768168,
R01_M02,R01_M03,0.10205429631618713,0.0,False,True,hemisphere,1.3777952414656616,
R01_M02,R02_M03,0.18047832536293182,0.2558594460549026,False,False,hemisphere,1.6444026069280733,
R01_M02,R03_M03,0.11465321398063993,0.2193121122332881,False,False,hemisphere,1.5525750465151633,
R01_M02,R04_M03,0.18476582454603133,0.4204735330769346,False,False,hemisphere,1.7392328953864489,
R01_M02,R05_M03,0.1563968223552658,0.1729117303331958,False,False,hemisphere,1.5767777736482496,
R01_M02,R06_M03,0.10070005187482359,0.15941611167710976,False,False,hemisphere,1.4091745435329335,
R01_M02,R07_M03,0.17808283767506525,0.3635250943791491,False,False,hemisphere,1.6854510974957593,
R02_M02,R03_M02,0.19873162540032646,0.4020487813413605,True,False,hemisphere,2.05533772548773,0.22988505747126436
R02_M02,R04_M02,0.14539640491650807,0.20960929070230577,True,False,hemisphere,1.3202560990847552,0.39869281045751637
R02_M02,R05_M02,0.10514254600549511,0.16962310792121021,True,False,hemisphere,1.5225247205959052,0.4861111111111111
R02_M02,R06_M02,0.1581407630631747,0.36806896398049266,True,False,hemisphere,1.5634721417111934,0.16304347826086957
R02_M02,R07_M02,0.12848806591013096,0.1459204847936141,True,False,hemisphere,1.5685476008593624,0.38961038961038963
R02_M02,R00_M03,0.15922286732883,0.25263837247854937,False,False,hemisphere,1.524815059404803,
R02_M02,R01_M03,0.13153151500381752,0.2558594460549026,False,False,hemisphere,1.5439543957343227,
R02_M02,R02_M03,0.07150300034719281,0.0,False,True,hemisphere,1.5245765050027191,
R02_M02,R03_M03,0.2001519907756999,0.4020487813413605,False,False,hemisphere,1.6662267141862106,
R02_M02,R04_M03,0.16685024856641786,0.20960929070230577,False,False,hemisphere,1.5710774522243203,
R02_M02,R05_M03,0.10853793163027303,0.16962310792121021,False,False,hemisphere,1.708298551491274,
R02_M02,R06_M03,0.1585473949039979,0.36806896398049266,False,False,hemisphere,1.5500315786976675,
R02_M02,R07_M03,0.12820254262809086,0.1459204847936141,False,False,hemisphere,1.5387969037129423,
R03_M02,R04_M02,0.1028271799250142,0.20118953014724794,True,False,hemisphere,0.8962104284592464,0.539568345323741
R03_M02,R05_M02,0.17866605915899514,0.350316215297878,True,False,hemisphere,1.5951983707280373,0.09743589743589744
R03_M02,R06_M02,0.14721591610834217,0.15842161092139642,True,False,hemisphere,1.5931054393146051,0.27380952380952384
R03_M02,R07_M02,0.13886533073606278,0.3148067621240293,True,False,hemisphere,1.5382405168335611,0.2441860465116279
R03_M02,R00_M03,0.1374991986581353,0.22792490883723454,False,False,hemisphere,1.5948413206812846,
R03_M02,R01_M03,0.1888792929469233,0.2193121122332881,False,False,hemisphere,1.6812433362646562,
R03_M02,R02_M03,0.1922458690798144,0.4020487813413606,False,False,hemisphere,1.64919810807823,
R03_M02,R03_M03,0.08837694438529811,0.0,False,True,hemisphere,1.5297360919214253,
R03_M02,R04_M03,0.09926152804916055,0.20118953014724794,False,False,hemisphere,1.437530841272232,
R03_M02,R05_M03,0.1779716409359232,0.350316215297878,False,False,hemisphere,1.4748660544206007,
R03_M02,R06_M03,0.14567097342861596,0.15842161092139642,False,False,hemisphere,1.598648460863601,
R03_M02,R07_M03,0.13786397786834598,0.3148067621240293,False,False,hemisphere,1.492031216610174,
R04_M02,R05_M02,0.15813926820717666,0.3307293501513492,True,False,hemisphere,1.5611815248853127,0.16304347826086957
R04_M02,R06_M02,0.17503802518728045,0.3135534301211982,True,False,hemisphere,1.6166359226504885,0.13227513227513227
R04_M02,R07_M02,0.10508917396447333,0.14564917352206175,True,False,hemisphere,1.525995902287692,0.4861111111111111
R04_M02,R00_M03,0.1423657390354096,0.20240642354678878,False,False,hemisphere,1.5756964244608935,
R04_M02,R01_M03,0.19794130713428038,0.4204735330769345,False,False,hemisphere,1.7756196464693046,
R04_M02,R02_M03,0.14642607746133995,0.20960929070230575,False,False,hemisphere,1.5744454670254868,
R04_M02,R03_M03,0.1546446409372954,0.20118953014724797,False,False,hemisphere,1.6198308320819386,
R04_M02,R04_M03,0.07640099381377012,0.0,False,True,hemisphere,1.325182022186735,
R04_M02,R05_M03,0.14702216350373065,0.3307293501513492,False,False,hemisphere,1.5328846118114794,
R04_M02,R06_M03,0.17365440026553533,0.3135534301211982,False,False,hemisphere,1.6886264842048488,
R04_M02,R07_M03,0.1060880461009035,0.14564917352206175,False,False,hemisphere,1.3924864403456232,
R05_M02,R06_M02,0.14571674501937998,0.20024601618962568,True,False,hemisphere,1.3429180485317576,0.32098765432098764
R05_M02,R07_M02,0.14564751411818133,0.19182357056236765,True,False,hemisphere,1.346340914302315,0.32098765432098764
R05_M02,R00_M03,0.17139214146124335,0.16877362255260767,False,False,hemisphere,1.5285952319781213,
R05_M02,R01_M03,0.10907806666768233,0.17291173033319576,False,False,hemisphere,1.5279419296636592,
R05_M02,R02_M03,0.10295361969253355,0.16962310792121021,False,False,hemisphere,1.489023328677264,
R05_M02,R03_M03,0.17993282650068063,0.350316215297878,False,False,hemisphere,1.651809187848444,
R05_M02,R04_M03,0.1754795162136939,0.3307293501513491,False,False,hemisphere,1.6040712478950947,
R05_M02,R05_M03,0.0626460244508803,0.0,False,True,hemisphere,1.4122607018970814,
R05_M02,R06_M03,0.15004513472563275,0.20024601618962568,False,False,hemisphere,1.5853924729977167,
R05_M02,R07_M03,0.14014209672063474,0.19182357056236765,False,False,hemisphere,1.5301612597897059,
R06_M02,R07_M02,0.2060033766587831,0.2772566463098716,True,False,hemisphere,2.3206089133608976,0.09183673469387756
R06_M02,R00_M03,0.15350101769845126,0.15835510370182768,False,False,hemisphere,1.601517373497921,
R06_M02,R01_M03,0.11193370181162432,0.15941611167710976,False,False,hemisphere,1.4703893528307936,
R06_M02,R02_M03,0.16767061363506494,0.36806896398049266,False,False,hemisphere,1.6027251472279986,
R06_M02,R03_M03,0.11598223617679355,0.15842161092139648,False,False,hemisphere,1.5324772727786813,
R06_M02,R04_M03,0.1750371323769353,0.31355343012119813,False,False,hemisphere,1.6834884254362996,
R06_M02,R05_M03,0.16112135967736826,0.20024601618962568,False,False,hemisphere,1.6092808732602506,
R06_M02,R06_M03,0.05738803880418595,0.0,False,True,hemisphere,1.4289001298805373,
R06_M02,R07_M03,0.1974698539263373,0.2772566463098716,False,False,hemisphere,1.6810511567091533,
R07_M02,R00_M03,0.13529242996012628,0.14417515878632242,False,False,hemisphere,1.5078518746524856,
