J_q,admitted,anisotropy_level,expanded_states,failure_reason,formulation,generated_candidates,selected_update,solve_time,solver_solved,strict_pass,surface_candidate_id,surface_id,window_id
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,1,hemisphere,hemisphere_P_mid_W01
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,1,hemisphere,hemisphere_P_mid_W01
,,P_mid,0,surface_length,F2,0,False,,False,,2,hemisphere,hemisphere_P_mid_W01
,,P_mid,0,surface_length,F3,0,False,,False,,2,hemisphere,hemisphere_P_mid_W01
0.2726646446074237,True,P_mid,0,,F2,25,True,,True,True,3,hemisphere,hemisphere_P_mid_W01
0.27281693378375177,True,P_mid,24,,F3,70,True,0.11845037434250116,True,True,3,hemisphere,hemisphere_P_mid_W01
0.2725895784205901,True,P_mid,0,,F2,25,True,,True,True,4,hemisphere,hemisphere_P_mid_W01
0.2725668760666118,True,P_mid,24,,F3,70,True,0.23704084660857916,True,True,4,hemisphere,hemisphere_P_mid_W01
,,P_mid,0,surface_length,F2,0,False,,False,,5,hemisphere,hemisphere_P_mid_W01
,,P_mid,0,surface_length,F3,0,False,,False,,5,hemisphere,hemisphere_P_mid_W01
0.28394100909070097,True,P_mid,0,,F2,25,False,,True,True,6,hemisphere,hemisphere_P_mid_W01
0.2838629145168402,True,P_mid,24,,F3,70,False,0.07710079569369555,True,True,6,hemisphere,hemisphere_P_mid_W01
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,7,hemisphere,hemisphere_P_mid_W01
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,7,hemisphere,hemisphere_P_mid_W01
,,P_mid,0,surface_length,F2,0,False,,False,,8,hemisphere,hemisphere_P_mid_W01
,,P_mid,0,surface_length,F3,0,False,,False,,8,hemisphere,hemisphere_P_mid_W01
0.2794119046457809,True,P_mid,0,,F2,25,False,,True,True,9,hemisphere,hemisphere_P_mid_W01
0.27942876050880094,True,P_mid,24,,F3,70,False,0.12883491069078445,True,True,9,hemisphere,hemisphere_P_mid_W01
,,P_mid,0,surface_length,F2,0,False,,False,,10,hemisphere,hemisphere_P_mid_W01
,,P_mid,0,surface_length,F3,0,False,,False,,10,hemisphere,hemisphere_P_mid_W01
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,11,hemisphere,hemisphere_P_mid_W01
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,11,hemisphere,hemisphere_P_mid_W01
0.27621402558390706,True,P_mid,0,,F2,25,False,,True,True,12,hemisphere,hemisphere_P_mid_W01
0.27627399797557867,True,P_mid,24,,F3,70,False,0.18398987594991922,True,True,12,hemisphere,hemisphere_P_mid_W01
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,13,hemisphere,hemisphere_P_mid_W01
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,13,hemisphere,hemisphere_P_mid_W01
,,P_mid,0,surface_length,F2,0,False,,False,,14,hemisphere,hemisphere_P_mid_W01
,,P_mid,0,surface_length,F3,0,False,,False,,14,hemisphere,hemisphere_P_mid_W01
0.27036456922926666,True,P_mid,0,,F2,25,True,,True,True,15,hemisphere,hemisphere_P_mid_W01
0.27025470816845465,True,P_mid,24,,F3,70,True,0.14450688380748034,True,True,15,hemisphere,hemisphere_P_mid_W01
,,P_mid,0,surface_length,F2,0,False,,False,,16,hemisphere,hemisphere_P_mid_W01
,,P_mid,0,surface_length,F3,0,False,,False,,16,hemisphere,hemisphere_P_mid_W01
0.276898589300968,True,P_mid,0,,F2,25,False,,True,True,17,hemisphere,hemisphere_P_mid_W01
0.27680357525851695,True,P_mid,24,,F3,70,False,0.07827858347445726,True,True,17,hemisphere,hemisphere_P_mid_W01
,,P_mid,0,surface_length,F2,0,False,,False,,18,hemisphere,hemisphere_P_mid_W01
,,P_mid,0,surface_length,F3,0,False,,False,,18,hemisphere,hemisphere_P_mid_W01
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,19,hemisphere,hemisphere_P_mid_W01
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,19,hemisphere,hemisphere_P_mid_W01
0.2717841635460248,True,P_mid,0,,F2,25,False,,True,True,20,hemisphere,hemisphere_P_mid_W01
0.27175818124662704,True,P_mid,24,,F3,70,False,0.14890856575220823,True,True,20,hemisphere,hemisphere_P_mid_W01
,,P_mid,0,surface_length,F2,0,False,,False,,21,hemisphere,hemisphere_P_mid_W01
,,P_mid,0,surface_length,F3,0,False,,False,,21,hemisphere,hemisphere_P_mid_W01
0.2862614455416939,True,P_mid,0,,F2,25,False,,True,True,22,hemisphere,hemisphere_P_mid_W01
0.2860593904917724,True,P_mid,24,,F3,70,False,0.06136231031268835,True,True,22,hemisphere,hemisphere_P_mid_W01
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,23,hemisphere,hemisphere_P_mid_W01
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,23,hemisphere,hemisphere_P_mid_W01
0.3288975591954704,True,P_mid,24,,F1,93,False,0.26463052444159985,True,True,fixed_surface,hemisphere,hemisphere_P_mid_W02
0.3371682257715789,True,P_mid,0,,F2,25,False,,True,True,0,hemisphere,hemisphere_P_mid_W02
0.3373259791128414,True,P_mid,24,,F3,70,False,0.1844952441751957,True,True,0,hemisphere,hemisphere_P_mid_W02
,,P_mid,0,surface_length,F2,0,False,,False,,1,hemisphere,hemisphere_P_mid_W02
,,P_mid,0,surface_length,F3,0,False,,False,,1,hemisphere,hemisphere_P_mid_W02
,,P_mid,0,surface_length,F2,0,False,,False,,2,hemisphere,hemisphere_P_mid_W02
,,P_mid,0,surface_length,F3,0,False,,False,,2,hemisphere,hemisphere_P_mid_W02
0.333201715098805,True,P_mid,0,,F2,25,False,,True,True,3,hemisphere,hemisphere_P_mid_W02
0.3331794735679489,True,P_mid,24,,F3,70,False,0.026437641121447086,True,True,3,hemisphere,hemisphere_P_mid_W02
0.33066822703586096,True,P_mid,0,,F2,25,False,,True,True,4,hemisphere,hemisphere_P_mid_W02
0.33050131554329815,True,P_mid,24,,F3,70,False,0.05628591775894165,True,True,4,hemisphere,hemisphere_P_mid_W02
0.3408842682222395,True,P_mid,0,,F2,25,False,,True,True,5,hemisphere,hemisphere_P_mid_W02
0.3411110465038639,True,P_mid,24,,F3,70,False,0.05775001272559166,True,True,5,hemisphere,hemisphere_P_mid_W02
0.3311648098400576,True,P_mid,0,,F2,25,False,,True,True,6,hemisphere,hemisphere_P_mid_W02
0.3309075060816555,True,P_mid,24,,F3,70,False,0.04786344151943922,True,True,6,hemisphere,hemisphere_P_mid_W02
0.33947535486587443,True,P_mid,0,,F2,25,False,,True,True,7,hemisphere,hemisphere_P_mid_W02
0.33969281605588353,True,P_mid,24,,F3,70,False,0.14357953518629074,True,True,7,hemisphere,hemisphere_P_mid_W02
,,P_mid,0,surface_length,F2,0,False,,False,,8,hemisphere,hemisphere_P_mid_W02
,,P_mid,0,surface_length,F3,0,False,,False,,8,hemisphere,hemisphere_P_mid_W02
0.3253836169904818,True,P_mid,0,,F2,25,True,,True,True,9,hemisphere,hemisphere_P_mid_W02
0.3254365283608593,True,P_mid,24,,F3,70,True,0.22690583020448685,True,True,9,hemisphere,hemisphere_P_mid_W02
0.3413374373296717,True,P_mid,0,,F2,25,False,,True,True,10,hemisphere,hemisphere_P_mid_W02
0.34125860879636516,True,P_mid,24,,F3,70,False,0.07478002924472094,True,True,10,hemisphere,hemisphere_P_mid_W02
,,P_mid,0,surface_length,F2,0,False,,False,,11,hemisphere,hemisphere_P_mid_W02
,,P_mid,0,surface_length,F3,0,False,,False,,11,hemisphere,hemisphere_P_mid_W02
0.35614790628772663,True,P_mid,0,,F2,25,False,,True,True,12,hemisphere,hemisphere_P_mid_W02
0.35577569227885986,True,P_mid,24,,F3,70,False,0.025508341379463673,True,True,12,hemisphere,hemisphere_P_mid_W02
0.3227747600463473,True,P_mid,0,,F2,25,True,,True,True,13,hemisphere,hemisphere_P_mid_W02
0.3230416339904711,True,P_mid,24,,F3,70,True,0.1839462798088789,True,True,13,hemisphere,hemisphere_P_mid_W02
0.32726466248991604,True,P_mid,0,,F2,25,False,,True,True,14,hemisphere,hemisphere_P_mid_W02
0.3273250400481254,True,P_mid,24,,F3,70,False,0.047118001617491245,True,True,14,hemisphere,hemisphere_P_mid_W02
0.3414042735811614,True,P_mid,0,,F2,25,False,,True,True,15,hemisphere,hemisphere_P_mid_W02
0.3415540095022123,True,P_mid,24,,F3,70,False,0.0848801713436842,True,True,15,hemisphere,hemisphere_P_mid_W02
0.33069867287961807,True,P_mid,0,,F2,25,False,,True,True,16,hemisphere,hemisphere_P_mid_W02
0.330704295407686,True,P_mid,24,,F3,70,False,0.03162206243723631,True,True,16,hemisphere,hemisphere_P_mid_W02
,,P_mid,0,surface_length,F2,0,False,,False,,17,hemisphere,hemisphere_P_mid_W02
,,P_mid,0,surface_length,F3,0,False,,False,,17,hemisphere,hemisphere_P_mid_W02
0.34582505435952393,True,P_mid,0,,F2,25,False,,True,True,18,hemisphere,hemisphere_P_mid_W02
0.3456851054150928,True,P_mid,24,,F3,70,False,0.059725139290094376,True,True,18,hemisphere,hemisphere_P_mid_W02
0.3276080396379447,True,P_mid,0,,F2,25,False,,True,True,19,hemisphere,hemisphere_P_mid_W02
0.3280100618170239,True,P_mid,24,,F3,70,False,0.21498603839427233,True,True,19,hemisphere,hemisphere_P_mid_W02
0.3234976494596897,True,P_mid,0,,F2,25,False,,True,True,20,hemisphere,hemisphere_P_mid_W02
0.32373328019487324,True,P_mid,24,,F3,70,False,0.03597589023411274,True,True,20,hemisphere,hemisphere_P_mid_W02
0.3564710952248682,True,P_mid,0,,F2,25,False,,True,True,21,hemisphere,hemisphere_P_mid_W02
0.35623911727461377,True,P_mid,24,,F3,70,False,0.05388575233519077,True,True,21,hemisphere,hemisphere_P_mid_W02
,,P_mid,0,surface_length,F2,0,False,,False,,22,hemisphere,hemisphere_P_mid_W02
,,P_mid,0,surface_length,F3,0,False,,False,,22,hemisphere,hemisphere_P_mid_W02
0.33659604762954487,True,P_mid,0,,F2,25,False,,True,True,23,hemisphere,hemisphere_P_mid_W02
0.33689890975858905,True,P_mid,24,,F3,70,False,0.1732512777671218,True,True,23,hemisphere,hemisphere_P_mid_W02
1.154634484423539,True,P_mid,164,,F1,632,False,0.5874918065965176,True,True,fixed_surface,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,0,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,0,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,1,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,1,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,2,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,2,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,3,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,3,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,4,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,4,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,5,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,5,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,6,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,6,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,7,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,7,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,8,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,8,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,9,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,9,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,10,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,10,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,11,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,11,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,12,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,12,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,13,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,13,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,14,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,14,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,15,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,15,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,16,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,16,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,17,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,17,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,18,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,18,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,19,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,19,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,20,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,20,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,21,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,21,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,22,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,22,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,23,hemisphere,hemisphere_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,23,hemisphere,hemisphere_P_mid_W03
0.8026627219868667,True,P_mid,26,,F1,101,False,0.11972144898027182,True,True,fixed_surface,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,0,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,0,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,1,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,1,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,2,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,2,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,3,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,3,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,4,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,4,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,5,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,5,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,6,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,6,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,7,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,7,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,8,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,8,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,9,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,9,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,10,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,10,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,11,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,11,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,12,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,12,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,13,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,13,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,14,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,14,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,15,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,15,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,16,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,16,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,17,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,17,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,18,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,18,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,19,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,19,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,20,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,20,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,21,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,21,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,22,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,22,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,23,hemisphere,hemisphere_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,23,hemisphere,hemisphere_P_mid_W04
0.6001178689960485,True,P_mid,25,,F1,97,False,0.18768489826470613,True,True,fixed_surface,hemisphere,hemisphere_P_mid_W05
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,0,hemisphere,hemisphere_P_mid_W05
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,0,hemisphere,hemisphere_P_mid_W05
0.5956229546681043,True,P_mid,0,,F2,26,True,,True,True,1,hemisphere,hemisphere_P_mid_W05
0.5958612699123296,True,P_mid,25,,F3,73,True,0.042782969772815704,True,True,1,hemisphere,hemisphere_P_mid_W05
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,2,hemisphere,hemisphere_P_mid_W05
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,2,hemisphere,hemisphere_P_mid_W05
0.5991602713932653,True,P_mid,0,,F2,26,False,,True,True,3,hemisphere,hemisphere_P_mid_W05
0.5989825529764299,True,P_mid,25,,F3,73,False,0.03713949304074049,True,True,3,hemisphere,hemisphere_P_mid_W05
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,4,hemisphere,hemisphere_P_mid_W05
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,4,hemisphere,hemisphere_P_mid_W05
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,5,hemisphere,hemisphere_P_mid_W05
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,5,hemisphere,hemisphere_P_mid_W05
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,6,hemisphere,hemisphere_P_mid_W05
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,6,hemisphere,hemisphere_P_mid_W05
0.5967106865427714,True,P_mid,0,,F2,26,False,,True,True,7,hemisphere,hemisphere_P_mid_W05
0.5963992253485307,True,P_mid,25,,F3,73,False,0.04475097917020321,True,True,7,hemisphere,hemisphere_P_mid_W05
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,8,hemisphere,hemisphere_P_mid_W05
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,8,hemisphere,hemisphere_P_mid_W05
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,9,hemisphere,hemisphere_P_mid_W05
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,9,hemisphere,hemisphere_P_mid_W05
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,10,hemisphere,hemisphere_P_mid_W05
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,10,hemisphere,hemisphere_P_mid_W05
0.6038527020355209,True,P_mid,0,,F2,26,False,,True,True,11,hemisphere,hemisphere_P_mid_W05
0.6037886439210757,True,P_mid,25,,F3,73,False,0.07837462332099676,True,True,11,hemisphere,hemisphere_P_mid_W05
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,12,hemisphere,hemisphere_P_mid_W05
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,12,hemisphere,hemisphere_P_mid_W05
