scene_id,port_id,seed_id,outcome,selected,q0,q1,q2,q3,q4,q5,position_error_m,axis_error_deg,sigma5,joint_margin,collision_free
T30,100,4,selected,True,2.3366779210735187,-1.3053793935857785,-2.261893328293935,5.644515772567484,1.158412685765765,-4.0651777658140585e-13,4.647993089784888e-06,8.085195859876049e-05,0.6187579423814689,0.05082404220089766,True
T30,100,5,selection_cap_excluded,False,-3.9465080733989173,-3.3960325122861765,2.2618942166946865,-3.0718104465671496,1.1584058816562923,2.740884927107712e-16,4.65542703017748e-06,0.000592139265576682,0.7528885522458448,0.13999773727603274,True
T30,100,6,selected,True,2.336665219249875,-3.3960754510854287,2.2619094198152503,-3.0717716327330016,-5.1247640380904915,-1.5449086185587144e-15,1.2032039601119802e-05,6.024400116982051e-05,0.7528840965417029,0.09218454017063854,True
T30,100,7,selected,True,-1.5700968618033748,-1.8010075177314637,2.269093852880098,3.6029819204265747,-1.5520419074467602,-9.426465292825814e-16,9.682750919410655e-08,7.3444386094852035e-06,0.6562028040701576,0.13885184579339524,True
T30,101,3,ik_not_found,False,,,,,,,,,,,
T30,101,0,selected,True,-1.8755687085830972,-1.7018491921463677,2.014710043458255,-1.8600051876912425,-0.9407195222893889,1.8838189443454645e-16,9.107706315420039e-06,0.0019101542108547406,0.6026081294410206,0.17933948058916838,True
T30,101,1,q6_only_or_effective_near_duplicate,False,-1.8755697990014717,-1.7018550418407405,2.0147143026584886,-1.8599866145831103,-0.9407108971554432,1.245716225462082e-16,1.190458432488937e-05,0.002642251778286846,0.6026064370341487,0.17933880269640481,True
T30,101,2,q6_only_or_effective_near_duplicate,False,-1.875562633225422,-1.701826447831186,2.01470196305297,-1.860034302900089,-0.9407516502499961,2.0264749498324002e-16,3.29199178582233e-08,7.588506156264597e-06,0.6026187771411557,0.17934076666354135,True
T30,101,4,selected,True,1.8872851035235072,-1.8680383821342366,-1.4542654790419671,2.13655129919698,-2.083129586405329,5.9660505161613325e-15,1.1667896877140931e-05,0.0020252149770546104,0.8035228949699217,0.26853963408531484,True
T30,101,5,selection_cap_excluded,False,-4.39588960228981,-3.433993084250572,2.0745242627030893,-2.967830274838278,2.083121669224746,3.107552224356521e-16,1.0397069262223289e-06,0.00010331013912649105,0.781285726073561,0.1501864815253231,True
T30,101,6,selected,True,1.8872984136304254,-3.4340669451139783,2.0745804500774616,-2.967811802170826,-4.2000664603647095,-4.13377889791121e-16,2.9428638291222384e-05,4.90455619685548e-06,0.7812672210323156,0.16576958039111428,True
T30,101,7,selected,True,-1.8755614519951078,-1.7018606105255285,2.0147208450816176,4.423179248899063,-0.9407525395598828,-7.77640274096453e-14,1.41053740126785e-05,0.0006363930483978173,0.6026227351803369,0.14801484207074248,True
T30,102,3,ik_not_found,False,,,,,,,,,,,
T30,102,0,selected,True,-1.7316530748132177,-1.2765558951201335,1.4369133252641633,-1.061448766991258,-1.2337059577731175,2.361313402362933e-16,4.029860338959285e-05,0.014121002879212266,0.706330945847255,0.27130139658377156,True
T30,102,1,q6_only_or_effective_near_duplicate,False,-1.7315980188245461,-1.2764416681311588,1.4367989539205908,-1.0614607620514613,-1.2339246066477705,1.630850844069884e-17,4.303884607184766e-06,0.0004234854988605466,0.7063496281821644,0.27131959988531107,True
T30,102,2,q6_only_or_effective_near_duplicate,False,-1.7316007096764698,-1.2764459931628938,1.4367986577095098,-1.061454907146038,-1.2339251730187162,7.827743143832588e-17,3.3069678118223124e-06,0.0003552970591663656,0.7063507152259221,0.2713196470301592,True
T30,102,4,selected,True,4.551580828364508,0.08975439594819008,-1.4367896535128892,0.4459369371460675,-1.2339209459246054,4.509522250625797e-16,9.462971310563434e-07,7.386499070038738e-05,1.0500936584313576,0.1377969766659525,True
T30,102,5,selected,True,-4.425564489245937,-3.273287125264539,1.5004866152619731,-3.4194258514352374,2.155018647978969,2.523934465012453e-16,9.984689287869714e-09,2.9575586669421963e-06,0.9444758620808253,0.1478250308166762,True
T30,102,6,selected,True,1.8576208415487587,-3.2732875936912613,1.5004872753522132,-3.4194260594674284,-4.128166671843413,-2.349342267400512e-16,2.0620876562957538e-07,2.0913097891518726e-06,0.944475892546921,0.17149117949294762,True
T30,102,7,q6_only_or_effective_near_duplicate,False,-1.7316041061604057,-1.2764394089090663,1.436789219467281,-1.0614477939271032,-1.2339219278615932,-3.513180729654511e-14,2.667995914866976e-08,2.2588727439225506e-06,0.7063486503876284,0.27132114921736733,True
T30,103,3,ik_not_found,False,,,,,,,,,,,
T30,103,4,ik_not_found,False,,,,,,,,,,,
T30,103,0,selected,True,-1.4678266659205832,-1.0782697365512686,1.1693308243410534,-0.8460006634091259,-1.7589050264347046,-8.118190287941584e-17,4.771170979617413e-05,0.003198285650637553,0.6931844721204342,0.3138897303292928,True
T30,103,1,q6_only_or_effective_near_duplicate,False,-1.4678389796922364,-1.0781789507321153,1.1691372115402519,-0.8459027062360615,-1.758857409600103,-1.1872825787470035e-16,3.4034091361386483e-06,0.00011208523043537248,0.6931403984836175,0.3139205456724094,True
T30,103,2,q6_only_or_effective_near_duplicate,False,-1.467837701942336,-1.0781772733948978,1.16913056660688,-0.845896028557045,-1.758856642654531,-1.9604080165006127e-16,2.291487029482802e-06,3.888186796639326e-05,0.6931394453362378,0.3139216032775935,True
T30,103,5,selected,True,-4.20874974813557,-3.176479540374549,1.1643260666600779,-3.5272935742329814,1.677918974686891,1.0760818807636056e-16,1.6249207989415218e-05,0.00017014532809115366,1.102430591326958,0.16507858682169652,True
T30,103,6,selected,True,2.074427458001002,-3.1764425497569486,1.1642683302986487,-3.527270555134922,-4.605271440438016,-4.301529386434112e-16,1.2706594763075504e-06,1.478779333471098e-06,1.1024287604395602,0.13352441670250179,True
T30,103,7,q6_only_or_effective_near_duplicate,False,-1.4678361310164794,-1.0781735211996328,1.169122799423893,-0.8458918609296355,-1.7588556876642696,-1.624509762772212e-14,1.2963540753356943e-06,3.105436600289344e-05,0.6931376111559711,0.31392283949961913,True
T30,104,3,ik_not_found,False,,,,,,,,,,,
T30,104,4,ik_not_found,False,,,,,,,,,,,
T30,104,0,selected,True,-1.3888992992342568,-1.0291680650789736,1.136781910119617,-0.7734368408180117,-1.9267817603969972,-3.6822169386687786e-16,6.087281187976714e-07,1.4463842815886967e-05,0.6664398207321194,0.3190702037052973,True
T30,104,1,q6_only_or_effective_near_duplicate,False,-1.3888991873483643,-1.0291675994572893,1.1367809931522832,-0.7734366294105807,-1.9267817577188553,-2.3923186872830825e-16,3.8233859537382445e-07,2.5355783664240604e-05,0.6664395383598718,0.3190703496494854,True
T30,104,2,q6_only_or_effective_near_duplicate,False,-1.3888989709702657,-1.0291672502301852,1.1367796688648293,-0.7734348336863787,-1.9267817481886855,-1.7872602351692698e-16,2.9050633284205897e-07,1.722423530049259e-05,0.6664394280648117,0.31907056042259596,True
T30,104,5,selected,True,-4.1360461608398,-3.1863174886812162,1.1150792398031821,-3.5939456660112623,1.5323013618998793,3.545104924294454e-17,3.062182173921857e-06,1.515297902379694e-05,1.097761090359564,0.17086415014986023,True
T30,104,6,selected,True,2.147137833900381,-3.186322419312724,1.11508835826749,-3.593949567077184,-4.750884933353461,-8.00931049420029e-16,5.07864412753318e-06,1.7075472925031877e-06,1.0977618214392435,0.12193687176788692,True
T30,104,7,q6_only_or_effective_near_duplicate,False,-1.388876678657469,-1.0291310458270901,1.1366555314984217,-0.7735164252294011,-1.9268044459414555,-9.962522579741299e-15,4.694864463180654e-05,0.009643020340400547,0.6663738722583131,0.319090318080786,True
T30,105,3,ik_not_found,False,,,,,,,,,,,
T30,105,4,ik_not_found,False,,,,,,,,,,,
T30,105,0,selected,True,-1.6446885773832476,-1.0943530259750036,1.211034149587375,-0.8047121960678325,-1.4049162015482728,1.0432173709962121e-16,1.7599808564903508e-08,1.2074182697257333e-06,0.7160100252590087,0.30725224421655656,True
T30,105,1,q6_only_or_effective_near_duplicate,False,-1.644686968525226,-1.0943578002601397,1.2110473755907938,-0.804721914079229,-1.4049155744569657,5.470178601476892e-17,3.4256995950052008e-06,7.149302921617785e-05,0.7160126068225615,0.30725013917065197,True
T30,105,2,q6_only_or_effective_near_duplicate,False,-1.644688198288707,-1.094355318133567,1.2110382119435952,-0.8047143247976791,-1.4049159207850421,-1.4704599926103138e-17,1.0272377512047301e-06,1.835116892281229e-05,0.7160109972807785,0.30725159765341475,True
T30,105,5,selected,True,-4.3782961133066,-3.2231412745587047,1.248951155797199,-3.529584939454173,2.041886055769891,1.6988619266182373e-16,5.333037624597555e-07,2.6700056018199894e-05,1.0378430957482503,0.15158652584860555,True
T30,105,6,selected,True,1.904889191159425,-3.223178976377724,1.2490076187603238,-3.529603352796617,-4.2412995556551625,-1.0253313036381961e-16,1.5716679045925663e-05,3.6222548091772e-06,1.0378538497422467,0.16248835737458503,True
T30,105,7,q6_only_or_effective_near_duplicate,False,-1.6446886569270855,-1.0943537877967333,1.2110353633825826,-0.8047125659187563,-1.4049161341957592,-4.500265812236608e-15,3.259125253506579e-07,8.365239156607497e-06,0.7160103759530062,0.3072520510293518,True
T30,106,3,ik_not_found,False,,,,,,,,,,,
T30,106,0,selected,True,-1.870881327759415,-1.4636244150196691,1.718729199109805,-1.3041012503740206,-0.9506978474410134,3.029239492018594e-16,1.1402342482490112e-06,0.00033532659652378745,0.6352834653021439,0.2264476843689631,True
T30,106,1,q6_only_or_effective_near_duplicate,False,-1.8708806889489915,-1.4636236487166934,1.7187314161171512,-1.3041114414286543,-0.9506989355239356,1.4942750531358744e-16,7.052639150531472e-08,1.624415146845831e-05,0.6352829608787343,0.2264473315108784,True
T30,106,2,q6_only_or_effective_near_duplicate,False,-1.8708879450959988,-1.4636605844789774,1.718738038177055,-1.304041907775077,-0.9506456541013625,3.420824156338578e-16,2.0090454276500764e-05,0.0036339162004695117,0.6352698670819982,0.22644627754622715,True
T30,106,4,selected,True,1.7831768136581467,-2.143247577142218,-1.2381999549421632,1.713734026639549,-2.3537253132128844,6.836461206812915e-16,1.7263226155631325e-08,6.722620413208828e-06,0.7721988309912098,0.3029285444943239,True
T30,106,5,selected,True,-4.500012600555985,-3.3998330939460346,1.8264875040400297,-3.235805723684552,2.3538063873304442,1.9477662978086026e-16,1.9657090132066556e-05,0.00796518847837534,0.7220411974575387,0.14190064278209116,True
T30,106,6,selected,True,1.783176840842963,-3.3998056465372826,1.8263914465101911,-3.2358918424812986,-3.9294600827242605,1.0928801441960684e-16,3.22431172712146e-08,1.2074182697257333e-06,0.722135973005187,0.18730373562439936,True
T30,106,7,selection_cap_excluded,False,-1.87088065652766,-0.9999399884280463,1.3478821419499958,1.7446465772124726,0.9506987005029686,-4.015913625745754e-15,1.3046831392276044e-07,1.2074182697257333e-06,0.9584681563131197,0.285471567412065,True
T30,107,3,ik_not_found,False,,,,,,,,,,,
T30,107,0,selected,True,-1.8813891143585817,-1.8273406413647262,2.258626724094505,-2.3737752296257075,-0.9283997743467478,1.2409395828528154e-16,3.041889523529566e-05,0.010618729279488379,0.5543950377698919,0.14051779021255695,True
T30,107,1,q6_only_or_effective_near_duplicate,False,-1.8813431199442405,-1.8272591944206398,2.2585588216841135,-2.373589484756929,-0.9284137811469966,2.064063424545224e-16,9.093517031441968e-08,9.35262170110869e-06,0.5544198139961719,0.14052859753555413,True
T30,107,2,q6_only_or_effective_near_duplicate,False,-1.8813431108551453,-1.8272592404796903,2.2585587386739374,-2.3735892272867174,-0.9284139027762567,1.4166866396609078e-16,7.526128869684383e-08,2.6998693283819165e-06,0.5544198854114079,0.14052861074742365,True
T30,107,4,selected,True,2.0081537194189036,-1.6504791028252292,-1.686696109210114,2.460184392860813,-1.8147483585455446,2.2666573252685077e-14,7.528481672032755e-07,0.00011059911806352265,0.7803176081489949,0.231546059333103,True
T30,107,5,selection_cap_excluded,False,-4.275033752243239,-3.499833098040143,2.27634993853201,-2.795101029915527,1.8147516218820867,4.546640952562732e-16,1.1766444563645146e-08,2.831646840510158e-06,0.736048195986401,0.13769696983415408,True
T30,107,6,selected,True,2.0081507924550928,-3.499874219471984,2.276379449483814,-2.7950896363515234,-4.468433106853239,-1.059349540980559e-15,1.4970161734524208e-05,5.853177225625915e-06,0.7360366758360373,0.137692272881774,True
T30,107,7,selected,True,-1.8813430948180132,-1.8272592122147562,2.25855856485599,3.9095961699092583,-0.9284139234456674,-6.0771731318750075e-15,5.3841566817607965e-09,1.9090959104164224e-06,0.5544199113711078,0.1405286384122251,True
T30,108,0,selected,True,-1.4186246150051667,-1.7272844439088304,2.2969657635673197,-2.873520451390106,-1.8623741604050874,-8.353255991270324e-17,7.666904695625913e-06,1.1706354451251845e-05,0.6189494468564741,0.13441576260268667,True
T30,108,1,q6_only_or_effective_near_duplicate,False,-1.4186271704597249,-1.7272960171176375,2.2969523752830003,-2.873496108856869,-1.862372646652498,-1.3563645253007603e-16,5.653325178171109e-08,2.2588727439225506e-06,0.6189529957163328,0.13441789347716057,True
T30,108,2,q6_only_or_effective_near_duplicate,False,-1.4186274236848144,-1.7272920003441952,2.296957564300484,-2.87350543879446,-1.862372609243852,-8.133228666605046e-17,2.8241068582512603e-06,8.664856156940836e-06,0.6189517211413338,0.13441706759502087,True
T30,108,3,selected,True,4.864548879837349,0.3903547340255583,-2.296965236933773,5.885954770261898,4.420827026357377,-4.0008314464887885e-14,5.803715068612844e-06,0.00047014253448170455,0.7117257397766532,0.03161095158176838,True
T30,108,4,selected,True,2.477504150330255,-1.7019594775872948,-1.7256044548001868,2.219390418237161,-0.8652861421272733,2.678866004741557e-14,2.9539622275261763e-06,3.295610511210791e-05,0.7952885344402698,0.22535342116820203,True
T30,108,5,selection_cap_excluded,False,-3.805681810685876,-3.418416978272117,2.279676805650037,-3.2110254001569545,0.8652869162152672,3.4906509331389133e-16,1.6435225003209742e-08,3.52019892386405e-06,0.6517427780301742,0.13716746687091563,True
T30,108,6,selection_cap_excluded,False,2.47750217486604,-3.4184195022743986,2.2796781632502836,-3.2110236509977725,-5.417897645471556,-1.4945394250024249e-15,9.254656436415408e-07,2.292505453741244e-05,0.6517425395699866,0.06885772629257145,True
T30,108,7,selected,True,-1.4186284825906468,-1.7272970070438487,2.29695389256378,3.409688525234946,-1.8623712185059074,-1.134311100951819e-15,6.21892110201621e-07,3.262264521753703e-05,0.6189529218613516,0.13441765198730227,True
T30,109,3,ik_not_found,False,,,,,,,,,,,
T30,109,4,ik_not_found,False,,,,,,,,,,,
T30,109,0,selected,True,-1.1836105862680195,-1.4583847038147502,1.8720208135567373,-1.9013959993696747,-2.453329718766291,-1.7439877262628705e-16,4.6155268214839845e-05,0.02818213990122309,0.47045545219041185,0.20204984664065936,True
T30,109,1,q6_only_or_effective_near_duplicate,False,-1.1836591509602765,-1.4583226956270838,1.8718196774298417,-1.90068348549012,-2.45304719361351,-3.436506775723084e-16,1.9742153252745612e-05,0.0033321482747784696,0.47063035910573525,0.202081859393627,True
T30,109,2,q6_only_or_effective_near_duplicate,False,-1.1836648966534993,-1.458282169462207,1.8718070128863997,-1.900777645045993,-2.4530033743527477,-3.4177359117572206e-16,3.265998612346055e-08,2.9575586669421963e-06,0.47065060802542275,0.20208387507776546,True
T30,109,5,selected,True,-3.807806254191169,-3.329816373869925,1.7437685903529876,-3.7207137897337357,0.8699980382189609,1.6920815744827661e-16,1.7473625339615468e-05,0.0014894785379541357,0.9010330777454039,0.19698463247242495,True
T30,109,6,selected,True,2.4753668961268533,-3.329775198658287,1.7437187690920593,-3.720730776658427,-5.413191803215169,-1.6203918059645167e-15,3.609829794167428e-08,1.3060225447284451e-05,0.9010375481940344,0.06923220504113602,True
T30,109,7,selected,True,-1.1836644958485902,-1.4582811452034203,1.8718115007020322,4.382393703838376,-2.453004082858249,-6.448338382138671e-16,1.1994249600437887e-06,0.00032852096078191193,0.4706498319906066,0.15126045019819745,True
T30,110,3,ik_not_found,False,,,,,,,,,,,
T30,110,4,ik_not_found,False,,,,,,,,,,,
T30,110,0,selected,True,-1.3017209489017516,-1.108028553598129,1.2708582422962034,-0.9155900742275844,-2.127530101918428,-4.00534447777174e-16,3.559987735078688e-08,9.956626120759437e-06,0.6221622218545726,0.2977306633302239,True
T30,110,1,q6_only_or_effective_near_duplicate,False,-1.3017209454390122,-1.10802856647812,1.2708582921393674,-0.9155905979932488,-2.127530051938296,-2.7435333413788473e-16,3.305047003853814e-08,1.4812419152493543e-05,0.6221621736759004,0.297730655397204,True
T30,110,2,q6_only_or_effective_near_duplicate,False,-1.3017196506219963,-1.1080293415890976,1.2708527458344572,-0.9155761385655811,-2.1275343879078537,-4.633966351692917e-16,2.8738486045012754e-06,0.000464112170810599,0.6221613227316536,0.29773153814508085,True
T30,110,5,selected,True,-4.033582733003893,-3.219913394820476,1.2245979902542494,-3.6474105767097806,1.3306391514532394,1.1342072512960028e-16,2.3620170796582784e-07,2.561320938754782e-06,1.0710968802872638,0.17901792457303592,True
T30,110,6,selected,True,2.2496015256565425,-3.2199278228825587,1.2246201797410685,-3.6474181175269638,-4.952546904356441,-7.395146464627376e-16,6.167289442283856e-06,4.9783130603797145e-06,1.0710992980612177,0.10588913399432127,True
T30,110,7,selected,True,-1.301718075532618,-0.67181821943338,0.9132756072214794,2.1473769131978653,2.127536540675179,-1.810455857750485e-15,5.295167010484172e-06,0.0004907683712062551,1.0202353776815722,0.3291173024213922,True
T30,111,4,ik_not_found,False,,,,,,,,,,,
T30,111,0,selected,True,-1.178514057963084,-1.2772479893089224,1.59535447732246,-1.2879225660167903,-2.469842903384387,-6.022393007711849e-16,3.3083113697576504e-06,0.0010389783346496128,0.47584210760585616,0.24608396031792776,True
T30,111,1,q6_only_or_effective_near_duplicate,False,-1.1785156428256645,-1.2772470553152755,1.5953621588091367,-1.2879602244204085,-2.4698376093150047,-3.1061000263993947e-16,1.4340955535921835e-08,3.306651113363206e-06,0.4758432916463386,0.2460827377352958,True
T30,111,2,q6_only_or_effective_near_duplicate,False,-1.1785084310374803,-1.2772692310269704,1.5953538627562625,-1.2878695187707314,-2.4698849467699846,-4.930414109870215e-16,1.7524371419602048e-05,0.003496442422259897,0.47582131897672186,0.24608405813206075,True
T30,111,3,selected,True,2.4188644979953673,-2.3042396196326833,-1.2774732978151269,1.1007964222723343,5.292279790157442,7.398236610377153e-14,3.6844394052249397e-06,0.0008901039659347287,1.003729186798797,0.0788540701333684,True
T30,111,5,selection_cap_excluded,False,-3.864326604029714,-3.3141962609010847,1.491411209098686,-3.7997399068691142,0.9909043696527926,1.5462191552054026e-17,6.939323943901363e-09,2.6998693283819165e-06,1.0251954208692025,0.19248688930068056,True
T30,111,6,selected,True,2.4188797202174412,-3.3142787964526788,1.4916411050446667,-3.7997348907767377,-5.292422703714555,-1.2404758349221711e-15,3.585804590251628e-05,0.011904831587320978,1.0251455517523342,0.07884269744233781,True
T30,111,7,selected,True,-1.178512446574957,-1.27726666753395,1.5953868825336446,4.995167048742902,-2.469867426999687,-3.8433742474701943e-16,5.253751814513999e-06,0.0027051654625359087,0.47582430392634484,0.10249753320026123,True
T30,112,0,selected,True,-1.2107802020011889,-1.5587996392224854,2.193305269781209,-2.7689939899830094,-2.3692876076960423,-2.826649866140813e-16,3.7229140381478112e-09,1.9090959104164224e-06,0.4835192694214798,0.15091432917695227,True
T30,112,1,q6_only_or_effective_near_duplicate,False,-1.2107814961868602,-1.5587975530171492,2.1933095807664498,-2.7690012840799136,-2.3692880207496625,-2.8667710795228806e-16,2.0589079863782416e-06,6.44641507501014e-05,0.4835185716376466,0.15091364304210575,True
T30,112,2,q6_only_or_effective_near_duplicate,False,-1.2107817171076591,-1.5587922580039772,2.1933355770920246,-2.7690499914063333,-2.3693079051430974,-2.3275002792384706e-16,1.0709681045914015e-05,0.001387947914748373,0.4835066477137492,0.1509095054763609,True
T30,112,3,selected,True,5.07241205974458,0.47737720783409876,-2.1933412271101465,5.864777814466193,3.913850429378237,-8.231421432381688e-14,2.420925508263662e-05,0.005084580623047602,0.5545580664610776,0.033296158920373804,True
T30,112,4,selection_cap_excluded,False,2.5693795533038357,-1.4465480397391375,-2.100298215699223,4.904622423216517,0.6478470931544321,-1.0973591425280027e-13,1.2491311907233871e-05,9.670659079300193e-05,0.4621267449006132,0.10970284018018582,True
T30,112,5,selection_cap_excluded,False,-3.7137971680184547,-3.4061860967796647,2.1002680525048008,-3.619610678001681,0.6478203897036433,1.5878289109756497e-16,1.1620701942528292e-05,0.004158155607412905,0.6235161001250273,0.1657220989169504,True
T30,112,6,selected,True,2.5693802983207514,-3.406216194580375,2.100282742016675,-3.619492049555619,-5.635343348280989,-2.1260343818083622e-15,2.132215793045076e-06,0.0006886963940038758,0.623510215143647,0.05155395998839853,True
T30,112,7,selected,True,-1.210780165663703,-1.558800608498189,2.1933058287526377,3.5141939248625347,-2.3692879406212612,-5.997362295331823e-16,3.652340153726811e-07,8.810844752752643e-05,0.48351905710429915,0.1509142402112625,True
T30,113,3,ik_not_found,False,,,,,,,,,,,
T30,113,0,selected,True,-1.6787882155200415,-1.8143784318284675,2.4247404807590063,-3.013250113059316,-1.3379603965142033,8.355002031281973e-17,2.2060785507303476e-06,1.1099057401270736e-05,0.590427184459358,0.11407918498185482,True
T30,113,1,q6_only_or_effective_near_duplicate,False,-1.6787936883790342,-1.8143611975053275,2.424766595808046,-3.0132926340668544,-1.3379565266433535,4.781459524319885e-17,1.4637834421509189e-05,1.9858268467247045e-05,0.5904179970475328,0.1140750285201264,True
T30,113,2,q6_only_or_effective_near_duplicate,False,-1.6787862375927236,-1.8143809940616793,2.4247360097650574,-3.013243228434159,-1.3379617569430111,1.0703332831178469e-16,1.1939119895063788e-07,1.478779333471098e-06,0.5904288277803887,0.11407989658362927,True
T30,113,4,selected,True,2.338980902475996,-1.5163630319446344,-1.8645176013593823,2.582018461964999,-1.1538042446560368,-1.9081888783717056e-14,7.642884217287567e-07,6.273929367455621e-06,0.7614977389437652,0.20324405517119495,True
T30,113,5,selection_cap_excluded,False,-3.944204599291023,-3.516747809051285,2.426055218771356,-2.8497703421036427,1.1537898536488078,1.942193925133741e-16,8.882455542772243e-06,0.0009368562130783194,0.638518693433436,0.1138699317569066,True
T30,113,6,selected,True,2.3389799599616845,-3.5167559791526113,2.4260361724225104,-2.8497348079682325,-5.129380343070835,-1.44706535904378e-15,3.133091452490725e-08,0.0,0.6385267593556151,0.09181718656678893,True
T30,113,7,selected,True,-1.678776477369713,-1.81436659683857,2.424790487509371,3.2698851427216766,-1.3379682631134517,-1.105503312631236e-15,2.5175686407252196e-05,0.00075372354118932,0.5904125243107684,0.11407122592561345,True
T30,114,3,ik_not_found,False,,,,,,,,,,,
T30,114,0,selected,True,-1.9730218596407598,-1.746242940229853,2.1506487817758533,-1.9618481972310908,-0.7210515523973363,3.191883008648198e-16,3.988084900530596e-09,2.6998693283819165e-06,0.49001103949030206,0.15770352032852886,True
T30,114,1,q6_only_or_effective_near_duplicate,False,-1.9730218681512377,-1.7462429476546386,2.1506487975659043,-1.9618482413880955,-0.7210515416235924,1.626326140707393e-16,6.521694942781533e-09,3.6222548091772e-06,0.4900110302016895,0.15770351781539008,True
T30,114,2,q6_only_or_effective_near_duplicate,False,-1.9730217454105359,-1.7462431159470422,2.1506499107479984,-1.9618503387437727,-0.7210507855917971,1.984208220161168e-16,2.615857323174035e-07,6.020163760958748e-05,0.49001046217493077,0.15770334064173194,True
T30,114,4,selected,True,1.8365302304936877,-1.7798982267702377,-1.6086127463742896,2.424566258185881,-2.2082510580261947,8.884211194090524e-16,4.353559885324634e-06,0.0012352183964012531,0.7206609181309808,0.24397377902685188,True
T30,114,5,selection_cap_excluded,False,-4.446649042996736,-3.5723348040110197,2.2126844095424336,-2.745833473357985,2.20831733716718,5.609006152471366e-16,3.456583678050707e-05,0.004364532884417734,0.6375620752636243,0.1461471765936781,True
T30,114,6,selected,True,1.836540261839385,-3.5723254160435745,2.2126365157472203,-2.745816134612633,-4.074944136183778,-2.9153129877052127e-16,2.430430587170215e-05,7.393896667355496e-06,0.6376087668050241,0.14783757508400125,True
T30,114,7,selected,True,-1.9730218621490587,-1.2791983968029492,1.6594577499356584,1.2038909679597485,0.7210515549101759,-4.741862829775381e-15,4.016339173186402e-08,1.7075472925031877e-06,0.7669208365414197,0.23588130671086133,True
T30,115,3,ik_not_found,False,,,,,,,,,,,
T30,115,4,ik_not_found,False,,,,,,,,,,,
T30,115,0,selected,True,-1.8473672128013807,-1.3105958218730103,1.5474499907921386,-1.0321838563700265,-1.000090502322749,1.762892596087626e-16,1.0053301848785924e-05,0.0029700716296832165,0.6628168855135087,0.2537084210103233,True
T30,115,1,q6_only_or_effective_near_duplicate,False,-1.8473621896387609,-1.3105936170502346,1.5474692333600337,-1.0322504343216403,-1.0000989020759596,2.7993907784970005e-16,1.1804863218208717e-06,0.0008305409803075174,0.6628136303088055,0.2537053583702,True
T30,115,2,q6_only_or_effective_near_duplicate,False,-1.8473619270288393,-1.310600488389342,1.547472316206749,-1.0322460064929877,-1.0000930328504116,2.3501027681279757e-16,4.062297988185034e-06,0.0009191526596048607,0.6628126664253527,0.2537048677054355,True
T30,115,5,selected,True,-4.520671444003458,-3.37092508293647,1.6531811902714402,-3.433147237912736,2.41575246925371,2.5874068577371593e-18,1.0070009275503517e-08,4.00455336570039e-06,0.7280202751865665,0.14025666548334065,True
T30,115,6,selected,True,1.7625148189574429,-3.370939656704039,1.6531951595350869,-3.433145643352743,-3.86743240036122,1.2083174826845094e-16,6.08514978576147e-06,4.436338000413295e-06,0.7280184057571712,0.1922397380660763,True
T30,115,7,q6_only_or_effective_near_duplicate,False,-1.847360757256936,-1.3105999004835627,1.547480007082423,-1.0322727804165528,-1.0000974627770038,-3.887784003505789e-15,9.352796830408568e-07,5.4668187275950014e-06,0.6628117833189109,0.2537036436284541,True
T30,116,3,ik_not_found,False,,,,,,,,,,,
T30,116,4,ik_not_found,False,,,,,,,,,,,
T30,116,0,selected,True,-1.6062745128568894,-0.9921275165863049,1.0965231073244082,-0.6563906755023058,-1.480477459327134,2.6881413704518893e-17,2.6221087214394128e-06,1.9129102916627893e-05,0.7133163112339032,0.3254777801489085,True
T30,116,1,q6_only_or_effective_near_duplicate,False,-1.6062750183922645,-0.9921249949341095,1.0965167788221597,-0.6563866329761897,-1.480477736987982,7.628976674347377e-17,1.1793211875382053e-06,4.26886823125797e-06,0.7133146677248835,0.32547878739102987,True
T30,116,2,q6_only_or_effective_near_duplicate,False,-1.6062751609863108,-0.9921231601847285,1.0965123953555698,-0.6563840223702645,-1.4804778275977677,-2.0646689479657497e-17,2.3094483298284868e-07,1.478779333471098e-06,0.7133134737389043,0.3254794850619816,True
T30,116,5,selected,True,-4.355781159874314,-3.2099701116173267,1.122774557258909,-3.5872237931977056,1.9903911893175645,7.278168527832317e-17,7.472120269278245e-08,1.2074182697257333e-06,1.0598520125654025,0.15337820757654042,True
T30,116,6,selected,True,1.9274041154567494,-3.209970149120204,1.1227746553918798,-3.587223852981907,-4.292794152619993,-1.446222080057008e-16,9.401085210876832e-08,8.537736462515939e-07,1.059852057418979,0.1583905506104389,True
T30,116,7,q6_only_or_effective_near_duplicate,False,-1.6062752078207567,-0.9921228952006104,1.096511872456673,-0.6563837368907958,-1.480477839291071,-2.1348310114927672e-15,1.1766816614427819e-07,2.6998693283819165e-06,0.71331332475324,0.3254795682863802,True
T30,117,3,ik_not_found,False,,,,,,,,,,,
T30,117,4,ik_not_found,False,,,,,,,,,,,
T30,117,0,selected,True,-1.3586466780732107,-0.97549300278348,1.094764630030356,-0.6779212764565425,-1.9941627401805049,-3.0675540133932225e-16,2.6484950997928273e-08,2.2588727439225506e-06,0.6533392506255548,0.3257576587569066,True
